Call ID,Timestamp,Call Type,Call Duration (min),Call Reason,Resolution Status,CSAT Score,First Call Resolution,Agent ID,Agent Name,Agent Tenure (months),Skill Level,Languages,Team,Customer ID,Customer Location,Customer Type,Account Age (days),Contact Channel,Day of Week,Hour of Day,Queue Wait Time (min),Call Transfer Count,Sentiment Score,Escalation Level,Callback Requested,Dropped Call,Hold Time (min)
d2a1f568-41a5-484b-bbc3-f5c94f13f7a1,1/3/2024 7:00:00 AM,Outbound,2,Setup Help,Resolved,10,True,36c75746-b6d4-4050-a457-dcd350af09de,Stacy Coleman,7,Tier 2,"Mandarin, English",Technical Support,4f6b5f6d-02b6-4b82-b895-c5eda315a7d0,Lopezshire,New,301,App,Wednesday,7,0,0,-0.4,Tier 1,False,False,0
706a3e2e-9014-455e-8783-b5a017adeb60,10/5/2024 6:00:00 PM,Inbound,1,New Order,Escalated,10,True,bb500cb8-7874-47b4-95dd-a07b2412768f,Debbie Whitney,24,Tier 3,"Mandarin, English",Sales,71330533-1664-4934-931f-f7804408a511,Galvanshire,Returning,189,Phone,Saturday,18,1,1,0.27,Tier 3,True,False,6
9d44c4af-491e-4178-8e96-0b4d901dcc88,1/15/2024 8:00:00 AM,Inbound,1,Product Inquiry,Resolved,10,True,a26ed58c-1ed0-467a-aff6-8a31096221eb,John Fox,43,Tier 3,Mandarin,Sales,88b7f0e5-931c-42c2-a205-41eb7448a5d3,Robertville,Returning,860,App,Monday,8,2,0,0.35,Tier 1,True,False,1
f0fa5b13-7174-4d8e-8750-2985e3ef6843,1/21/2024 7:00:00 PM,Outbound,6,Upgrade,Escalated,7,True,6c126ae9-c0fc-41ca-b7e0-733406164a4b,Jimmy Higgins,47,Tier 3,"Spanish, French",Sales,80bedc9e-124f-4826-bf35-12821997bc68,Kennethstad,Returning,381,Web,Sunday,19,0,1,-0.25,Tier 3,True,False,9
c2596cde-e1de-4b74-8262-d6df70d5ea97,12/12/2024 1:00:00 PM,Outbound,1,App Issue,Resolved,3,False,16b66fe1-2398-439f-b2f3-a44bf035e5ce,Caleb Martinez,29,Tier 1,"English, French",Technical Support,3332cfb8-bdbb-4f46-b27c-d2371cd06a9a,Nelsonville,VIP,65,Web,Thursday,13,0,0,-0.35,Tier 1,False,False,8
f69bd128-cbc0-412a-a68d-db99465ed36b,3/22/2024 11:00:00 AM,Inbound,15,Product Inquiry,Resolved,7,False,6b915a4d-d77c-4f6b-adcc-cf154ba7c0e2,Daniel Owens,14,Tier 1,French,Sales,4a65ffaf-cf1e-40e4-a688-b901317b2025,Port Ianshire,New,984,Phone,Friday,11,4,0,-0.19,Tier 1,False,False,5
c0c28dfe-2d0b-4d6e-b71a-759b63c7ed52,12/1/2024 5:00:00 PM,Inbound,1,Refund,Resolved,1,True,6c0dfaf5-fd2b-49d9-aab1-d0478034da13,Yesenia Scott,57,Tier 3,"French, Mandarin",Billing Support,df23e9e6-4d4b-443a-8c96-79d7330c7f53,Jacobton,New,108,Phone,Sunday,17,7,0,-0.1,Tier 1,False,False,1
6b01841f-6054-4103-9ebd-98a4dc824e93,12/21/2024 5:00:00 AM,Outbound,15,New Order,Resolved,6,False,c9de6e0d-873b-4480-b89a-fba8d149031f,Jennifer Wright,18,Tier 2,Spanish,Sales,ba862639-b8af-4e9f-a113-19d93d2b0f80,South Samantha,VIP,398,Web,Saturday,5,0,0,-0.73,Tier 1,False,False,2
ed5ba932-6dec-4e84-b641-0e833f9aae07,11/3/2024 9:00:00 PM,Outbound,2,Service Down,Resolved,6,True,9d448a47-34ff-4448-91b2-42dfd9593a78,James Gilbert,56,Tier 1,French,Technical Support,fc601aec-10bf-413f-a06e-0c641cc66187,North Kelsey,VIP,70,App,Sunday,21,0,0,0.33,Tier 1,False,False,2
95260104-be39-4d62-85b6-f0a800d5e5bc,8/26/2024 7:00:00 PM,Inbound,10,Setup Help,Escalated,3,False,17b4d0a2-908c-47cd-83a4-d89d48917b0f,Kyle Montgomery,37,Tier 2,"Spanish, French",Technical Support,61afe61d-9005-4c59-b930-16b955a78002,Mooreville,Returning,790,App,Monday,19,8,1,-0.29,Tier 3,False,False,5
5bffbdfa-5301-4b84-a9c7-a2b8e241ce8e,7/6/2024 5:00:00 AM,Outbound,8,General Inquiry,Resolved,7,True,38ca8055-64ae-4227-8ef0-891375e1a47a,Heidi Robinson,12,Tier 2,Spanish,General Support,7f351ad1-79be-4248-b8b0-08ad45339009,New Robert,Returning,207,Web,Saturday,5,0,0,1,Tier 1,False,False,8
e3b4d7c6-31f4-4eed-8044-be909a93d080,3/5/2024 6:00:00 PM,Inbound,5,General Inquiry,Resolved,10,True,5150b8db-20f2-4b46-bd53-4bf3bac35859,Heather Ford,5,Tier 1,"French, Spanish",General Support,4e1f9702-05b5-4857-b6b2-9a69447a7b48,Amberview,New,178,Phone,Tuesday,18,0,0,-0.4,Tier 1,False,False,8
d73f5edd-ea39-45cd-842c-30f63d169b6e,9/26/2024 12:00:00 PM,Inbound,2,App Issue,Resolved,9,True,db0bf746-c88e-473d-85c6-1abc35368380,Teresa Santana,43,Tier 1,English,Technical Support,f11b005f-3867-4d41-8a89-1f17f5cee2d2,Colinfurt,New,586,Web,Thursday,12,12,0,-0.48,Tier 1,False,False,7
7c49ad22-2a91-43e3-87ba-ea511a4f309c,10/27/2024 3:00:00 PM,Outbound,5,Cancellation,Resolved,10,True,aed4af96-5f4c-415f-b83f-a99d34bf7176,Rhonda Carlson,52,Tier 1,"French, Spanish",Retention,bb8b1476-d201-422c-963d-7d642dd5939b,South Melissashire,Returning,25,Web,Sunday,15,0,0,0.17,Tier 1,False,False,3
986150fd-d3a7-400d-9873-447d3a7e1ce3,11/6/2024 2:00:00 AM,Outbound,15,Setup Help,Resolved,8,True,1520fdb3-acdb-4d98-ba7b-a09637fb22da,Christopher Harmon,25,Tier 3,Spanish,Technical Support,d9617152-4916-48c2-a5ba-8c67e520b840,New Keith,Returning,277,Web,Wednesday,2,0,0,0.13,Tier 1,False,False,5
555694f4-46be-46e0-9b3b-33fdc3d444b4,10/5/2024 2:00:00 AM,Outbound,2,Overcharge,Escalated,5,True,989eff54-0de7-4d12-9f19-02d664ee2106,Carol Ingram,2,Tier 2,"Spanish, English",Billing Support,c37f4a57-7d3f-4435-94fc-0d3af2793988,Port Debrabury,New,756,App,Saturday,2,0,2,-0.37,Tier 2,False,False,19
b69d22bc-f4d3-4c4e-bb81-b0943f7a751c,9/15/2024 10:00:00 PM,Outbound,39,Refund,Escalated,6,True,f2c4a221-7e91-4d6f-8ec2-f175599bd7bc,Julie Garrett,58,Tier 3,English,Billing Support,b6f1fb87-d33d-4443-aaad-a6ecb41af084,West Davidstad,Returning,388,WhatsApp,Sunday,22,0,1,-0.8,Tier 3,False,False,4
de43e74e-834f-49f0-9c4f-c48743bb7ac6,5/29/2024 3:00:00 AM,Outbound,6,Billing Issue,Resolved,1,True,89a963d3-fa17-4adf-85d6-fdedd745ba93,Shane Page,43,Tier 3,Mandarin,Billing Support,5643db39-0b65-4ab2-a02f-b4e512db6355,Charlesville,New,396,App,Wednesday,3,0,0,0.68,Tier 1,False,False,15
aabd5c6a-7029-4563-99e4-e0e69b1c60de,1/18/2024 9:00:00 PM,Outbound,9,Setup Help,Resolved,6,True,a2990d70-a10d-46f8-bc18-c94243ba13f2,Christopher Jackson,39,Tier 2,French,Technical Support,daab410c-e35a-46b4-8638-e2fa2a3aa257,Port Susan,VIP,416,Web,Thursday,21,0,0,-0.71,Tier 1,False,False,3
f27b4062-0d91-4b95-bf2e-a1f326d0c179,5/27/2024 3:00:00 AM,Inbound,4,Billing Issue,Resolved,2,False,dd8f3a9e-af58-4f65-b99a-c17f6567e435,Melinda Compton,14,Tier 2,Spanish,Billing Support,df45d295-f860-445b-8eb8-40a8778ed8c5,Mossfort,VIP,142,App,Monday,3,11,0,1,Tier 1,False,False,9
ad80b850-177d-4185-bbaa-74bd51d75816,6/30/2024 10:00:00 AM,Inbound,4,Product Inquiry,Resolved,7,False,0c4c5924-4d4c-4fc6-a954-61d2cd7356d5,Jerry Duran,42,Tier 1,"Mandarin, English",Sales,afd67c38-24a7-46b4-b15b-73fb1dd1e9c5,Porterton,Returning,582,Web,Sunday,10,1,0,0.3,Tier 1,False,False,1
f3f16191-077a-423b-9f7f-da99c74c8845,10/28/2024 1:00:00 AM,Inbound,7,Product Inquiry,Resolved,10,True,dbbc4882-6050-4e12-9888-ecb169e119c5,Megan Dominguez,50,Tier 2,Spanish,Sales,1e6ee9ec-5020-40cf-84a3-69adbefd81b5,South Sharonstad,Returning,528,App,Monday,1,7,0,-0.18,Tier 1,False,False,8
f592d931-fc37-42ef-bb92-1c175f7e336d,12/16/2024 7:00:00 PM,Outbound,12,App Issue,Resolved,8,True,7b9b1aa0-1851-4475-9b4f-72a4b24bea4c,Jonathan Stephenson,32,Tier 2,"French, Spanish",Technical Support,95ee2cd0-0131-43e1-8bd9-f9aac6c59045,Lake Matthewshire,Returning,903,WhatsApp,Monday,19,0,0,-1,Tier 1,False,False,5
6b096cbb-1d0e-40a8-ab2b-c0ceddaaf478,4/19/2024 3:00:00 PM,Inbound,1,Setup Help,Resolved,3,False,e41da305-ec64-4fc1-b0c6-3a5ab12fca71,Mary Holmes,6,Tier 1,"Mandarin, Spanish",Technical Support,57d417a8-83d7-47a0-b5f2-2cb5784f8fdd,Lake Jessica,New,406,WhatsApp,Friday,15,10,0,-0.65,Tier 1,False,False,2
5fdefd3a-3f41-4c61-9229-fc16c05f3271,7/15/2024 4:00:00 PM,Outbound,1,Setup Help,Resolved,6,True,145c14a9-e4ea-4e56-84f3-80169a1a5836,Jacob Allen,3,Tier 3,"Mandarin, French",Technical Support,1504e637-6033-4b5b-b217-3ba0e14a709d,Jessicaview,VIP,59,Web,Monday,16,0,0,0.32,Tier 1,False,False,6
59635445-d9c7-4f82-bf9c-1dad5431d003,5/29/2024 3:00:00 PM,Outbound,4,Overcharge,Resolved,4,True,86f0dbc4-349d-4194-9a02-178d5de55e91,Joel Weber,3,Tier 2,Spanish,Billing Support,7572c11e-6f91-45ad-834b-d2f1fed150a4,Jessicaburgh,Returning,252,App,Wednesday,15,0,0,0.15,Tier 1,False,False,15
cb3162e2-1aba-4454-bef3-946d9d32a0b5,9/1/2024 5:00:00 PM,Outbound,3,Billing Issue,Resolved,2,True,873b3671-c27d-42a8-9bb6-b8b365eb6869,Colleen Ford,1,Tier 1,French,Billing Support,cef9b74f-e005-4e8d-858c-fa324690d150,Pamelabury,VIP,828,App,Sunday,17,0,0,0.95,Tier 1,False,False,13
f01ebeb7-817f-4fc5-8079-ab1a288642f6,11/25/2024 2:00:00 AM,Outbound,4,Service Down,Resolved,9,False,d32c8eeb-6452-423e-b329-75df9baf5591,Travis Gilbert,60,Tier 2,"Mandarin, English",Technical Support,89cf2b93-46cf-43c1-9e23-8d822189fd3e,Brownland,New,9,WhatsApp,Monday,2,0,0,0.19,Tier 1,False,False,4
9639aa9d-0fa0-431f-95af-b5aa0de4fe3d,1/11/2024 9:00:00 PM,Inbound,5,Service Down,Resolved,9,True,7aaddd24-6919-40f4-9496-89f2d72fac0e,Robert Garcia,26,Tier 2,French,Technical Support,16b918ec-45c5-4642-8a2c-4568849ecf72,Hawkinsburgh,New,82,Web,Thursday,21,0,0,1,Tier 1,True,False,7
87d71aa3-9ecb-4efa-9920-49d69398a27f,2/20/2024 2:00:00 AM,Outbound,8,App Issue,Resolved,10,True,12d2bf4d-3230-4961-9f83-d61d68246e8e,Jennifer Brown,32,Tier 1,English,Technical Support,39f3ac3f-00fd-4a71-8f3d-6f7857a85fd6,Devonberg,Returning,522,WhatsApp,Tuesday,2,0,0,0.61,Tier 1,False,False,3
78e4ad00-5171-4a05-854f-2f86f4ae48f7,11/26/2024 9:00:00 AM,Inbound,1,Service Down,Resolved,10,True,07f16737-78f5-4fdd-958d-88edc1dbad6c,Adam Dyer,22,Tier 1,French,Technical Support,0add61df-fc64-44f3-a879-478ad8f5cd63,North Victoria,Returning,592,WhatsApp,Tuesday,9,4,0,-0.73,Tier 1,False,False,6
9ff8575d-9a93-4730-bcc0-690d4517da52,1/22/2024 4:00:00 AM,Outbound,3,Contract Termination,Resolved,8,True,d6be67f6-9060-4d53-a3f8-822070a0370d,Rachel Turner,40,Tier 1,Mandarin,Retention,1047b0ac-27f8-4ff1-838c-49dede56364b,East Stevenmouth,New,620,App,Monday,4,0,0,-0.47,Tier 1,False,False,4
5b7f5ab6-8482-41f6-925a-fd6e5a9e79d2,8/10/2024 9:00:00 AM,Inbound,17,Contract Termination,Resolved,9,True,c43fe7aa-5396-4dd8-8abf-3b13b1612350,Whitney Brewer,56,Tier 3,Mandarin,Retention,04afd453-e849-48d6-a01a-263be0a88b65,Jasontown,New,670,Phone,Saturday,9,6,0,-0.08,Tier 1,False,False,4
b45d5113-57b6-4d4a-9f79-e37fa19f793b,6/11/2024 8:00:00 AM,Inbound,25,Billing Issue,Resolved,8,True,d867669e-8657-4ff8-aae1-7b1d79473ca0,Kimberly Pineda,45,Tier 3,French,Billing Support,9afcbbf2-e6a6-4649-9938-a618b763712b,North Jason,Returning,128,WhatsApp,Tuesday,8,10,0,-0.08,Tier 1,False,False,12
ff814638-3323-486e-8c72-a6ac231af471,5/10/2024 1:00:00 AM,Inbound,8,App Issue,Resolved,10,True,49d9b1d8-1da0-4c59-81f0-a9e371bf95f0,Jeffrey Fitzpatrick,48,Tier 1,"Mandarin, English",Technical Support,f1a58656-d6f0-48e2-b4d4-87e3fab7b9e3,Roachbury,VIP,386,Web,Friday,1,1,0,-0.16,Tier 1,False,False,8
cba89116-fc39-4b95-a663-7e9631fc83ca,10/29/2024 3:00:00 AM,Inbound,1,General Inquiry,Resolved,10,True,b477704e-3185-449a-82be-8d82b1967c9b,Joel Shaffer,21,Tier 2,French,General Support,e193644a-543b-4872-9b38-b962479eb96d,Brianabury,Returning,642,WhatsApp,Tuesday,3,2,0,0.17,Tier 1,False,False,0
a42e1a17-83ce-494d-acbd-0e599c6633f3,2/13/2024 4:00:00 PM,Outbound,8,Product Inquiry,Resolved,8,True,16ab8962-bc94-4a71-9e17-e95631e2713e,Gabrielle Jones,2,Tier 1,"English, Mandarin",Sales,aae5bb0a-0d5e-417b-bf01-25ba5ee6708a,Jacksonhaven,VIP,992,Phone,Tuesday,16,0,0,0.27,Tier 1,False,False,2
7c1492f1-12d7-4367-9f74-7bcd26e9abd6,3/9/2024 11:00:00 PM,Inbound,12,Cancellation,Resolved,6,False,0c15ab12-01ac-4f84-88f1-27d461e86972,Robert Caldwell,46,Tier 2,"Mandarin, French",Retention,e24f6884-810d-48c3-b335-ad2f87a91863,Gregoryside,Returning,898,WhatsApp,Saturday,23,1,0,0.07,Tier 1,False,False,4
dd2f8b4e-b0d4-4f8f-8736-78c46a1a564e,9/6/2024 6:00:00 AM,Inbound,14,Refund,Resolved,3,True,defc96fa-eee0-47b7-847e-4cf2ca32401a,Danielle Wells,22,Tier 1,"Spanish, French",Billing Support,4e50efa6-116f-49b7-adcd-4d020336ed99,North Kristinaport,New,983,Phone,Friday,6,7,0,-0.79,Tier 1,False,False,11
d8c934d3-cbe9-478c-901a-fbcc8f97f6d4,2/3/2024 11:00:00 AM,Inbound,12,Refund,Resolved,2,True,a74a9ad0-3368-4209-b8ed-33d3e5143081,Grace Gregory,11,Tier 3,French,Billing Support,1248d28b-675b-407c-a354-0d4aa943728e,North Edwardborough,VIP,998,WhatsApp,Saturday,11,14,0,0.2,Tier 1,False,False,1
b62f787c-8098-4d5f-af60-f18de6a2d0f2,5/30/2024 8:00:00 PM,Outbound,12,Service Down,Resolved,3,True,388fb054-acd2-48c1-9516-0d5cf941ca97,Ernest Wallace,13,Tier 1,"English, Spanish",Technical Support,8c005602-3cfe-4b5b-aff6-354928b280a5,East Jason,Returning,448,App,Thursday,20,0,0,0.03,Tier 1,False,False,4
60b358ae-d242-4620-94ce-6c41d4ef1f21,1/28/2024 7:00:00 AM,Outbound,5,Refund,Resolved,5,False,88ca673c-de0f-425a-ac7e-a1fab1c33910,Joe Spears,53,Tier 3,"Mandarin, French",Billing Support,cab0bdfc-400d-4f21-99b1-873c42707b4c,Codyton,Returning,552,App,Sunday,7,0,0,0.29,Tier 1,True,False,9
b43c0673-583e-49d7-907b-2a2418103965,1/27/2024 11:00:00 AM,Inbound,40,Info Request,Resolved,7,True,9bc0a277-f680-48d8-bba0-c93116683c9c,Robert Richards,46,Tier 2,"Spanish, French",General Support,883a4312-8598-4c61-91ba-f2e97550bffc,South Austin,Returning,443,WhatsApp,Saturday,11,5,0,0.71,Tier 1,False,False,9
e8bac4bd-7def-49d2-a9b7-0d136f42bd09,1/25/2024 7:00:00 AM,Outbound,4,Service Down,Resolved,6,True,1367f9b8-742e-4cef-ab45-fcbd92be8020,Bradley Ellis,57,Tier 1,"English, Spanish",Technical Support,34c85ee3-057b-4b5d-ac64-a19d4fe4ad8f,South Brianborough,New,423,Web,Thursday,7,0,0,-0.16,Tier 1,False,False,1
81e6dfd6-6699-4baf-a953-2ff454f9eefe,8/15/2024 10:00:00 AM,Outbound,6,Overcharge,Resolved,8,True,f5b185f9-e296-4f98-9ea0-f4a06655a3e0,Jeffrey Johnston,52,Tier 3,"English, Spanish",Billing Support,f199ac0e-8086-42b3-bea6-e4376fdce0bc,Carlberg,VIP,672,Phone,Thursday,10,0,0,0.22,Tier 1,False,False,10
9e454549-1867-4f67-95c0-1748f0593d5b,9/23/2024 12:00:00 AM,Inbound,21,Info Request,Resolved,6,True,547c21a6-5745-48a3-932a-ff6186197601,Daniel Valdez,12,Tier 3,Spanish,General Support,03b00444-6889-4ca9-a6c4-9e7fb92893d4,Markmouth,VIP,908,App,Monday,0,9,0,-0.3,Tier 1,False,False,5
644ed6a1-a83e-4f09-a916-961e2bf1e293,10/3/2024 8:00:00 AM,Outbound,3,Billing Issue,Resolved,4,True,40c9540e-6da5-4d7d-a345-b0de857e06d4,Alison Davis,33,Tier 2,Mandarin,Billing Support,2ae4528f-017c-471a-ba0e-7c0ef897349a,Jacobschester,New,199,WhatsApp,Thursday,8,0,0,0.71,Tier 1,False,False,16
72bfe6e2-3d64-4180-8360-6c568651eabd,7/28/2024 8:00:00 PM,Outbound,1,New Order,Resolved,2,True,77a55c1f-40a7-4db2-b796-aa7823a30b35,Stacy Newton,35,Tier 3,"English, Spanish",Sales,affe399b-d438-4840-a0af-ba4be5aa02b7,West Laurieport,New,265,Phone,Sunday,20,0,0,-0.43,Tier 1,False,False,5
79a75146-df14-4baa-962c-ddcc6b3725db,10/27/2024 1:00:00 PM,Outbound,4,Refund,Resolved,7,True,caa2fac4-b404-4e42-baf8-62a5c70affe9,Jacob Anderson,33,Tier 2,Mandarin,Billing Support,66323500-6573-489e-9472-ce0c7ed2a0b0,Troyhaven,VIP,217,Phone,Sunday,13,0,0,1,Tier 1,False,False,8
5f1ec5e5-c6af-44ce-9e3c-87272a247306,5/23/2024 3:00:00 AM,Inbound,27,Upgrade,Resolved,2,True,e3ccbedd-edab-4247-9d77-30cf0bdc767e,Mr. Robert Baldwin,7,Tier 3,"Mandarin, Spanish",Sales,34fe2c54-e28f-47ca-90bd-bb94ec437126,East Krystalchester,New,687,Web,Thursday,3,13,0,0.09,Tier 1,False,False,0
5f7f1aee-fbe9-466b-9276-30261c071e54,3/24/2024 12:00:00 PM,Inbound,2,Service Down,Resolved,10,True,1858b562-a5cc-486b-8304-7ca20e70aeb5,Andrea Cunningham,48,Tier 1,"English, Mandarin",Technical Support,72a62370-d2b6-4db7-9af4-4e885c8fb228,Frederickshire,Returning,619,Web,Sunday,12,7,0,-0.32,Tier 1,False,False,9
94917a71-a56e-4439-aa85-db17f51fca3f,3/16/2024 6:00:00 AM,Inbound,16,Billing Issue,Resolved,6,True,3c79dee3-fb98-4ce7-b698-cbfb658e0ffd,Crystal Hughes,47,Tier 3,"Spanish, English",Billing Support,6baf8d55-ef78-4786-a9a2-d841bbd8b34c,New Susan,New,981,App,Saturday,6,1,0,0.08,Tier 1,False,False,18
b7e66b11-735b-48a9-80bf-827abf7d0fb5,4/20/2024 10:00:00 PM,Outbound,1,New Order,Resolved,8,True,556ed74c-2c65-490b-bea4-dc6adbacb4ba,Amy Davis,30,Tier 1,Spanish,Sales,f187727a-8494-4a30-a961-9765a86e7d6c,Marytown,New,375,App,Saturday,22,0,0,-0.48,Tier 1,False,False,6
bb37f7c2-4640-4d41-8b6f-ccef8c816970,9/29/2024 4:00:00 AM,Inbound,15,Service Down,Resolved,7,True,03369cc3-8784-4af3-aea9-427205641831,Diamond Blackburn,46,Tier 1,English,Technical Support,fc913965-ce06-4719-9721-513e7438c28f,Petersonfurt,VIP,202,Phone,Sunday,4,4,0,0.89,Tier 1,False,False,7
fab9165c-bf05-46a7-94cc-c27968d88f57,4/11/2024 1:00:00 AM,Outbound,7,Overcharge,Resolved,1,False,a5afd51b-3ab6-4dab-8b13-176262c2beb5,Shawn Gilbert,40,Tier 2,Spanish,Billing Support,6d10cd7d-4eb2-4011-a3a3-9c4879b2eb08,Marshallville,New,645,Web,Thursday,1,0,0,0.15,Tier 1,False,False,8
f034536c-6991-4353-a0bb-95477096e027,4/27/2024 6:00:00 AM,Inbound,11,Billing Issue,Escalated,1,True,289b3981-66b3-48b3-936c-a3749d70b151,Joseph Schmitt,5,Tier 2,"Mandarin, Spanish",Billing Support,232c7ffc-9499-40ad-b870-516f68334eeb,North Kevinview,Returning,784,WhatsApp,Saturday,6,12,1,-0.94,Tier 2,True,False,2
a202a6e0-f674-4003-8a0a-791c99dc06e5,9/14/2024 3:00:00 AM,Inbound,4,Contract Termination,Escalated,10,True,4f979bf8-4b4b-4187-8318-69be2b435e8b,Jonathan Moore,23,Tier 1,"Spanish, English",Retention,972a6bbd-2347-467f-8dce-5617813c88f3,Joannamouth,VIP,435,App,Saturday,3,6,2,0.17,Tier 2,False,False,5
92d2c634-5eb0-4ff8-8d68-0dff69eafa5d,1/14/2024 12:00:00 PM,Outbound,1,Setup Help,Escalated,9,True,4a106147-2d62-4da4-be42-8d48d851d4a4,Miranda Richmond,35,Tier 3,Mandarin,Technical Support,2de79975-be07-460f-9f71-b76b887aef0c,Ryanstad,Returning,610,Web,Sunday,12,0,1,-0.47,Tier 3,False,False,0
6da60228-f829-475a-bb3b-f6f51d883193,10/7/2024 10:00:00 AM,Inbound,1,Product Inquiry,Resolved,8,False,e50e80a6-59a4-4b11-8a16-f61d1851494a,Mr. Randy Sullivan,14,Tier 1,"Mandarin, Spanish",Sales,f3715d43-d827-48c2-8b4a-aec737841471,South Katherineland,VIP,486,WhatsApp,Monday,10,9,0,0.45,Tier 1,False,False,4
53d154b7-dab4-4cf0-b5a8-0689678e2ac1,7/8/2024 6:00:00 AM,Inbound,2,Billing Issue,Resolved,2,True,173bb39b-b5ae-406b-bed4-df55793d788d,William Richardson,60,Tier 2,French,Billing Support,16eba35f-7cc1-4016-9cd5-1c5494d339e5,Kirkberg,VIP,513,Phone,Monday,6,3,0,0.47,Tier 1,False,False,8
bacb1296-f409-44ab-9c15-5e18cdddea65,9/19/2024 4:00:00 PM,Inbound,3,New Order,Resolved,3,True,3f821241-c535-4903-a145-71e6c8fc29c3,Roger Gordon,12,Tier 2,Spanish,Sales,e2f7f22e-fb21-4368-989e-0265be7e6f84,West Robert,New,803,Phone,Thursday,16,12,0,0.17,Tier 1,False,False,3
cb9fba53-76f7-4584-92e0-b3b99e067f6d,11/18/2024 6:00:00 AM,Outbound,1,Billing Issue,Resolved,4,True,ef96ece3-4244-4e26-80d5-72b089b767dc,Kaitlin Martinez,48,Tier 2,"Spanish, Mandarin",Billing Support,f11ec977-ba8e-478d-a7c6-c159c9c1e262,Matthewmouth,VIP,551,Phone,Monday,6,0,0,-0.01,Tier 1,False,False,5
97d3e15d-13ed-42a1-b1c4-0503d6618a96,12/26/2024 2:00:00 AM,Inbound,4,Service Down,Resolved,10,True,344f5e86-0fff-4b87-b365-e11948a76f39,Robin Mcmahon,30,Tier 3,French,Technical Support,55fba864-f6bf-42b7-a563-ba0a413a6f5a,New Jose,New,243,Phone,Thursday,2,9,0,0.83,Tier 1,False,False,7
95becd0e-9534-44e3-8b3f-48e492cf4a80,5/13/2024 1:00:00 AM,Outbound,7,Contract Termination,Resolved,6,True,d0b6ec5d-a1f8-4bdc-b625-be8609b524ae,Diana Gonzalez,60,Tier 2,English,Retention,1b6bf995-b0eb-446a-a363-dffe66c933f9,North Haley,New,258,Web,Monday,1,0,0,0.2,Tier 1,False,False,9
bfd5a3be-2729-45b2-bfca-5bee02d44207,12/2/2024 8:00:00 PM,Inbound,6,Refund,Resolved,2,True,4ed202df-f565-42c2-af53-b97addd4b011,Elizabeth Conrad,10,Tier 3,"Mandarin, English",Billing Support,df56f1fa-544e-49f1-8ac8-e8da4742637e,Port Michelle,New,520,WhatsApp,Monday,20,3,0,-0.52,Tier 1,False,False,2
c6abdd0a-99fb-46d9-9308-7d4b7e6748c5,11/27/2024 6:00:00 PM,Inbound,1,Overcharge,Resolved,1,False,32a9eedb-73c7-4d32-b3d1-84881ff4ec4f,Cynthia Tucker,17,Tier 3,English,Billing Support,ffd5b98d-7596-4789-8bdf-fbecea759ba0,Port Morgan,Returning,824,App,Wednesday,18,10,0,0.08,Tier 1,False,False,10
ab9d6494-6378-459a-9e99-1bf7eba3199b,11/6/2024 1:00:00 PM,Inbound,16,App Issue,Resolved,8,False,5bc72e8c-941d-4350-81c2-d267afcfe42f,John Taylor,42,Tier 1,"Spanish, Mandarin",Technical Support,c6954e45-e643-4cd3-a04d-1a8f0f5e0813,West Cherylmouth,VIP,949,WhatsApp,Wednesday,13,3,0,-0.03,Tier 1,False,False,6
a4b0ee80-2a9a-4788-a49a-75e1290cebba,12/2/2024 6:00:00 AM,Inbound,5,Product Inquiry,Resolved,9,True,1ea36819-bd3e-4356-833c-5fde3a0b945a,Jeffery Diaz,8,Tier 1,"Mandarin, English",Sales,5ad30f67-c040-49bf-a1cb-255c794a9b21,Payneburgh,New,735,App,Monday,6,12,0,-0.49,Tier 1,False,False,5
a48eb126-6bcf-4cfe-a750-55ba1efe415e,9/30/2024 4:00:00 AM,Inbound,7,Product Inquiry,Escalated,8,True,85e19461-4513-403c-a5f7-b3f06b0f2251,Rodney Smith,10,Tier 1,"Mandarin, Spanish",Sales,95cff0fa-acf3-4d34-857a-1e28dfe0582a,Lake Crystal,New,495,App,Monday,4,6,1,-0.14,Tier 2,False,True,4
8941f1fa-a531-4ee9-a088-1d53589aa4c7,4/2/2024 6:00:00 AM,Outbound,4,Contract Termination,Resolved,6,True,d5caf79f-c09c-4f74-8cf4-337a0c29fe68,Corey Neal,40,Tier 3,Mandarin,Retention,2e14072c-dbd8-4e42-b9c7-b06e9432f19b,East Joannborough,New,599,Web,Tuesday,6,0,0,-0.27,Tier 1,False,False,9
e23b2779-d566-4b8d-99f9-5ce34eab2225,10/31/2024 4:00:00 AM,Outbound,42,Upgrade,Resolved,6,True,38aa058a-a477-4c18-bddf-6eb538885f4e,Joseph Parker,54,Tier 2,Spanish,Sales,c74f9060-322e-41e1-a0d0-bc1d2389a8b9,Henryfurt,VIP,290,Phone,Thursday,4,0,0,0.54,Tier 1,True,False,6
a847e1b3-ba0d-4b81-95e9-eddb862fffbc,12/23/2024 9:00:00 AM,Outbound,20,Overcharge,Resolved,4,True,712e891f-8362-42de-a9d9-58bbf6cff120,Stacey Martin,44,Tier 2,"Mandarin, French",Billing Support,1ceaa2d0-5ab8-418d-b0f7-a31a42a7aca6,Fuentesfort,VIP,1000,WhatsApp,Monday,9,0,0,-0.52,Tier 1,False,False,5
